timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday
12-03-2023,India_South,Compute,141.11,156.79,76.31,99.37,1
12-03-2023,India_South,Storage,109.57,134.47,22.77,99.38,1
13-03-2023,US_East,Compute,186.07,221.26,88.43,98.97,0
13-03-2023,US_East,Storage,107.98,130.53,20.82,99.88,0
13-03-2023,US_West,Compute,161.36,190.16,77.43,100,0
13-03-2023,US_West,Storage,118.12,137.27,24.58,100,0
13-03-2023,India_South,Compute,160.43,177.11,86.13,99.68,0
13-03-2023,India_South,Storage,84.24,89.44,16.85,99.5,0
14-03-2023,US_East,Compute,207.47,250.57,106.6,99.79,0
14-03-2023,US_East,Storage,111.97,124.92,22.73,99.44,0
14-03-2023,US_West,Compute,166.26,194.47,88.15,99.46,0
14-03-2023,US_West,Storage,92.58,108.99,19.77,100,0
14-03-2023,India_South,Compute,148.12,180.4,74.62,99.21,0
14-03-2023,India_South,Storage,111.39,121.07,22.37,99.96,0
15-03-2023,US_East,Compute,202.16,224.35,110.29,98.97,0
15-03-2023,US_East,Storage,118.88,145.57,25.59,99.02,0
15-03-2023,US_West,Compute,172.43,196.85,88.15,99.34,0
15-03-2023,US_West,Storage,102.67,116.78,21.76,100,0
15-03-2023,India_South,Compute,144.54,169.41,70.12,99.64,0
15-03-2023,India_South,Storage,100.32,124.52,19.27,99.87,0
16-03-2023,US_East,Compute,199.98,220.45,98.69,99.44,0
16-03-2023,US_East,Storage,121.42,134.09,25.84,99.61,0
16-03-2023,US_West,Compute,182.41,193.92,93.32,99.42,0
16-03-2023,US_West,Storage,78.82,88.24,17.1,99.77,0
16-03-2023,India_South,Compute,151.41,187.34,72.51,99.65,0
16-03-2023,India_South,Storage,77.13,92.27,16.93,99.34,0
17-03-2023,US_East,Compute,209.14,227.88,108.21,99.12,0
17-03-2023,US_East,Storage,128.48,150.54,25.76,99.49,0
17-03-2023,US_West,Compute,160.32,195.61,82.9,99.26,0
17-03-2023,US_West,Storage,93.02,113.67,19.69,99.52,0
17-03-2023,India_South,Compute,152.66,176.89,73.45,99.39,0
17-03-2023,India_South,Storage,82.14,88.97,17.94,98.62,0
18-03-2023,US_East,Compute,205.76,235.08,104.09,99.77,0
18-03-2023,US_East,Storage,130.13,138.26,26.73,100,0
18-03-2023,US_West,Compute,166,176.03,88.64,99.91,0
18-03-2023,US_West,Storage,96.82,104.85,19.36,99.26,0
18-03-2023,India_South,Compute,152.28,166.13,82.36,99.99,0
18-03-2023,India_South,Storage,90.04,112.27,19.19,99.03,0
19-03-2023,US_East,Compute,210.42,243.61,107.81,99.48,1
19-03-2023,US_East,Storage,127.04,154.28,25.59,99.27,1
19-03-2023,US_West,Compute,169.12,187.29,90.39,99.07,1
19-03-2023,US_West,Storage,122.11,147.7,24.65,99.82,1
19-03-2023,India_South,Compute,151.87,164.26,80.06,99.76,1
19-03-2023,India_South,Storage,86.61,105.78,18.81,99.81,1
20-03-2023,US_East,Compute,198.42,215.65,107.55,99.38,0
20-03-2023,US_East,Storage,114.61,130.43,23.89,99.63,0
20-03-2023,US_West,Compute,168.38,209.37,85.26,99.92,0
20-03-2023,US_West,Storage,92.84,113.86,18.83,99.63,0
20-03-2023,India_South,Compute,163.2,194.84,88.41,100,0
20-03-2023,India_South,Storage,95.07,103.38,20.51,99.39,0
21-03-2023,US_East,Compute,203.61,242.71,101.51,99.9,0
21-03-2023,US_East,Storage,137.43,156.93,27.59,99.46,0
21-03-2023,US_West,Compute,181.24,202.45,88.45,99.49,0
21-03-2023,US_West,Storage,111.96,119.81,22.08,99.66,0
21-03-2023,India_South,Compute,147.53,168.19,78.36,99.22,0
21-03-2023,India_South,Storage,105.37,118.06,22.68,99.96,0
22-03-2023,US_East,Compute,206.11,242.56,99.85,99.49,0
22-03-2023,US_East,Storage,112.56,133.64,21.62,99.86,0
22-03-2023,US_West,Compute,171.23,187.57,92.08,99.42,0
22-03-2023,US_West,Storage,112.34,133.55,23.07,99.1,0
22-03-2023,India_South,Compute,141.55,149.57,70.46,99.3,0
22-03-2023,India_South,Storage,98.4,120.47,20.96,99.55,0
23-03-2023,US_East,Compute,208.56,229.84,113.25,99.83,0
23-03-2023,US_East,Storage,131.16,140.63,26.68,100,0
23-03-2023,US_West,Compute,179.58,208.19,90.42,99.46,0
23-03-2023,US_West,Storage,98.34,117.81,21.39,99.47,0
23-03-2023,India_South,Compute,158.75,175.97,86.25,99.37,0
23-03-2023,India_South,Storage,100.71,106.11,22.04,99.68,0
24-03-2023,US_East,Compute,192.97,234.63,95.74,99.83,0
24-03-2023,US_East,Storage,128.18,137.07,25.28,100,0
24-03-2023,US_West,Compute,168.41,186.98,87.55,99.41,0
24-03-2023,US_West,Storage,93.22,111.74,17.85,99.18,0
24-03-2023,India_South,Compute,161.25,198.09,78.83,100,0
24-03-2023,India_South,Storage,92.34,111.63,17.64,99.45,0
25-03-2023,US_East,Compute,203.14,215.88,109.16,99.85,0
25-03-2023,US_East,Storage,115.3,123.23,25.05,99.57,0
25-03-2023,US_West,Compute,178.45,218.74,92.42,99.65,0
25-03-2023,US_West,Storage,76.78,85.49,15.59,99.7,0
25-03-2023,India_South,Compute,156.94,192.8,79.76,99.91,0
25-03-2023,India_South,Storage,109.55,128,23.12,99.89,0
26-03-2023,US_East,Compute,203.28,217.69,102.42,99.02,1
26-03-2023,US_East,Storage,146.34,181.48,30.44,99.45,1
26-03-2023,US_West,Compute,169.21,199.13,81.28,100,1
26-03-2023,US_West,Storage,96.44,110.37,18.46,99.1,1
26-03-2023,India_South,Compute,147.6,183.66,73.78,99.29,1
26-03-2023,India_South,Storage,79.41,93.08,15.76,99.48,1
27-03-2023,US_East,Compute,203.43,213.83,96.75,99.06,0
27-03-2023,US_East,Storage,121.59,147.19,25.19,99.27,0
27-03-2023,US_West,Compute,150.09,185.56,75.76,99.53,0
27-03-2023,US_West,Storage,106.03,113.75,21.24,99.27,0
27-03-2023,India_South,Compute,162.72,186.91,85.86,99.51,0
27-03-2023,India_South,Storage,86.43,98.04,17.49,99.05,0
28-03-2023,US_East,Compute,205.35,240.58,102.3,99.65,0
28-03-2023,US_East,Storage,119.89,132.06,22.99,99.54,0
28-03-2023,US_West,Compute,185.02,198.51,93.21,99.77,0
28-03-2023,US_West,Storage,82.42,88.53,16.7,99.28,0
28-03-2023,India_South,Compute,150.69,160.64,75.59,99.52,0
28-03-2023,India_South,Storage,95.23,112.92,19.13,99.63,0
29-03-2023,US_East,Compute,201.74,237.49,109.65,99.51,0
29-03-2023,US_East,Storage,134.29,160.44,26,99.59,0
29-03-2023,US_West,Compute,157.5,165.75,79.8,99.53,0
29-03-2023,US_West,Storage,102.68,119.66,19.64,98.94,0
29-03-2023,India_South,Compute,153.64,171.87,81.38,99.19,0
29-03-2023,India_South,Storage,103.26,122.73,20.95,99.63,0
30-03-2023,US_East,Compute,190.83,212.06,101.94,99.78,0
30-03-2023,US_East,Storage,138.7,168.45,29.92,99.42,0
30-03-2023,US_West,Compute,167.63,186.7,86.94,99.74,0
30-03-2023,US_West,Storage,117.03,139.39,24.65,99,0
30-03-2023,India_South,Compute,141.16,160.38,68.56,99.38,0
30-03-2023,India_South,Storage,90.5,97.82,17.26,99.73,0
31-03-2023,US_East,Compute,215.89,241.39,103.71,99.92,0
31-03-2023,US_East,Storage,107.96,127.98,22.47,99.26,0
31-03-2023,US_West,Compute,156.65,195.43,79.74,99.32,0
31-03-2023,US_West,Storage,95.9,110.01,18.3,99.63,0
31-03-2023,India_South,Compute,157.55,177.54,75.3,99.5,0
31-03-2023,India_South,Storage,92.71,100.31,17.68,99.39,0
01-04-2023,US_East,Compute,200.21,221.8,108.62,99.98,0
01-04-2023,US_East,Storage,131.77,154.25,28.3,99.4,0
01-04-2023,US_West,Compute,167.93,189.27,84.05,99.63,0
01-04-2023,US_West,Storage,92.06,106.86,18.99,99.54,0
01-04-2023,India_South,Compute,158.48,180.36,78.87,99.65,0
01-04-2023,India_South,Storage,85.72,91,17.17,99.31,0
02-04-2023,US_East,Compute,183,213.4,88.84,99.72,1
02-04-2023,US_East,Storage,145.54,167.05,29.41,99.22,1
02-04-2023,US_West,Compute,180.01,211.35,88.22,100,1
02-04-2023,US_West,Storage,99.34,113.76,20.49,99.47,1
02-04-2023,India_South,Compute,154.63,178.86,83.54,99.64,1
02-04-2023,India_South,Storage,96.68,103.93,20.67,99.38,1
03-04-2023,US_East,Compute,208.99,258.9,101.6,99.39,0
03-04-2023,US_East,Storage,128.56,147.42,27.76,99.49,0
03-04-2023,US_West,Compute,151.25,167.46,74.15,99.88,0
03-04-2023,US_West,Storage,98.03,112.96,20.07,99.91,0
03-04-2023,India_South,Compute,162.64,202.68,82.23,99.57,0
03-04-2023,India_South,Storage,98.8,115.07,21.61,99.69,0
04-04-2023,US_East,Compute,200.77,245.1,101.98,99.45,0
04-04-2023,US_East,Storage,130.7,153.62,28.47,98.62,0
04-04-2023,US_West,Compute,168.77,200.42,89.31,99.38,0
04-04-2023,US_West,Storage,96.24,106.82,19.32,99.62,0
04-04-2023,India_South,Compute,145.79,159.23,79.72,99.76,0
04-04-2023,India_South,Storage,103.11,114.34,19.63,99.65,0
05-04-2023,US_East,Compute,209.95,251.54,101.98,99.65,0
05-04-2023,US_East,Storage,132.74,156.86,28.27,99.73,0
05-04-2023,US_West,Compute,172.43,184.11,88.21,99.82,0
05-04-2023,US_West,Storage,102.32,115.77,19.64,99.28,0
05-04-2023,India_South,Compute,144.1,174.6,78.69,99.41,0
05-04-2023,India_South,Storage,74.62,79.5,15.3,99.56,0
06-04-2023,US_East,Compute,209.24,221.8,100.53,99.78,0
06-04-2023,US_East,Storage,108.63,119.11,21.56,99.27,0
06-04-2023,US_West,Compute,177.16,197.41,90.48,99.44,0
06-04-2023,US_West,Storage,110.27,137.38,22.95,99.13,0
06-04-2023,India_South,Compute,165.59,177.94,89.69,99.11,0
06-04-2023,India_South,Storage,63.33,73.92,13.22,99.56,0
07-04-2023,US_East,Compute,204.67,224.8,108.18,99.35,0
07-04-2023,US_East,Storage,129.42,150.19,26.61,99.65,0
07-04-2023,US_West,Compute,172.73,190.75,88.48,99.35,0
07-04-2023,US_West,Storage,96.94,113.99,18.58,99.38,0
07-04-2023,India_South,Compute,143.7,150.89,73.77,99.84,0
07-04-2023,India_South,Storage,90.22,109.87,17.15,99.55,0
08-04-2023,US_East,Compute,210.74,234.6,101.71,99.24,0
08-04-2023,US_East,Storage,111.15,135.44,22.16,99.25,0
08-04-2023,US_West,Compute,171.36,194.8,93.09,99.56,0
08-04-2023,US_West,Storage,107.74,115.05,22.69,99.47,0
08-04-2023,India_South,Compute,127.48,149.98,67.28,99.46,0
08-04-2023,India_South,Storage,103.11,128.19,21.94,99.87,0
09-04-2023,US_East,Compute,203.27,225.55,98.16,99.56,1
09-04-2023,US_East,Storage,130.7,138.5,26.25,99.86,1
09-04-2023,US_West,Compute,168.66,191.69,85.9,99.68,1
09-04-2023,US_West,Storage,98.28,110.46,18.83,99.13,1
09-04-2023,India_South,Compute,147.26,178.83,79.34,99.94,1
09-04-2023,India_South,Storage,99.63,114.02,21.56,99.16,1
10-04-2023,US_East,Compute,208.97,244.82,103.89,99.18,0
10-04-2023,US_East,Storage,128.24,153.59,25.58,99.23,0
10-04-2023,US_West,Compute,156.66,186.84,76.76,99.99,0
10-04-2023,US_West,Storage,100.44,112.85,19.26,99.68,0
10-04-2023,India_South,Compute,152.11,167.86,81.78,99.2,0
10-04-2023,India_South,Storage,91.07,104.6,18.41,99.2,0
11-04-2023,US_East,Compute,226.27,238.03,115.35,99.74,0
11-04-2023,US_East,Storage,124.62,147.74,24.84,99.66,0
11-04-2023,US_West,Compute,175.61,202.69,96.27,99.72,0
11-04-2023,US_West,Storage,110.39,118.56,21.85,99.68,0
11-04-2023,India_South,Compute,152.63,170.88,76.75,99.96,0
11-04-2023,India_South,Storage,94.94,115.78,18.11,99.52,0
12-04-2023,US_East,Compute,203.73,245.72,103.77,99.57,0
12-04-2023,US_East,Storage,108.3,115.14,21.32,99.25,0
12-04-2023,US_West,Compute,167.3,200.68,85.41,99.01,0
12-04-2023,US_West,Storage,103.8,128.98,19.96,99.57,0
12-04-2023,India_South,Compute,138.9,151.28,67.44,99.32,0
12-04-2023,India_South,Storage,106.05,123.62,20.62,99.67,0
13-04-2023,US_East,Compute,206.83,233.23,108.7,99.84,0
13-04-2023,US_East,Storage,116.1,143.21,23.07,99.12,0
13-04-2023,US_West,Compute,178.08,212.19,85.42,99.48,0
13-04-2023,US_West,Storage,95.16,102.47,20.81,100,0
13-04-2023,India_South,Compute,135.31,155.62,71.17,99.56,0
13-04-2023,India_South,Storage,91.26,110.55,18.6,99.39,0
14-04-2023,US_East,Compute,179.56,190.11,87.52,99.96,0
14-04-2023,US_East,Storage,109.87,116.46,23.66,99.42,0
14-04-2023,US_West,Compute,163.77,203.43,80.21,99.68,0
14-04-2023,US_West,Storage,87.44,99.46,18.17,99.64,0
14-04-2023,India_South,Compute,153.16,190.87,74.93,99.3,0
14-04-2023,India_South,Storage,97.34,116.95,18.97,99.51,0
15-04-2023,US_East,Compute,219.54,241.38,114.83,99.44,0
15-04-2023,US_East,Storage,114.43,133.09,24.39,99.64,0
15-04-2023,US_West,Compute,164.78,173.32,82.68,99.5,0
15-04-2023,US_West,Storage,90.83,101.21,19.57,99.68,0
15-04-2023,India_South,Compute,146.42,166.3,69.87,99.58,0
15-04-2023,India_South,Storage,113.99,122.4,22.65,99.43,0
16-04-2023,US_East,Compute,208.74,260.65,99.86,99.45,1
16-04-2023,US_East,Storage,117.38,132.47,24.96,99.9,1
16-04-2023,US_West,Compute,149.08,180.02,73.62,99.8,1
16-04-2023,US_West,Storage,83.53,98.68,16.47,99.77,1
16-04-2023,India_South,Compute,151.12,165.35,72.22,99.21,1
16-04-2023,India_South,Storage,88.84,110.17,18.43,99.71,1
17-04-2023,US_East,Compute,220.85,254.72,117.47,99.03,0
17-04-2023,US_East,Storage,114.76,141.02,25.06,99.1,0
17-04-2023,US_West,Compute,165.68,199.83,84.62,99.78,0
17-04-2023,US_West,Storage,88.61,103.52,17.33,99.5,0
17-04-2023,India_South,Compute,159.69,174.28,76.7,99.37,0
17-04-2023,India_South,Storage,66.77,80.94,14.36,99.56,0
18-04-2023,US_East,Compute,213.23,256.77,111.75,99.18,0
18-04-2023,US_East,Storage,105.83,120.12,20.23,99.6,0
18-04-2023,US_West,Compute,170.87,179.41,86.5,99.35,0
18-04-2023,US_West,Storage,96.25,119.8,18.94,99.51,0
18-04-2023,India_South,Compute,139.78,153.21,66.41,99.17,0
18-04-2023,India_South,Storage,99.5,119.24,21.44,99.16,0
19-04-2023,US_East,Compute,183.37,204.47,96.9,99.3,0
19-04-2023,US_East,Storage,118.82,133.58,25.79,99.64,0
19-04-2023,US_West,Compute,161.22,188.32,84.57,99.93,0
19-04-2023,US_West,Storage,103.74,123.65,20.23,99.26,0
19-04-2023,India_South,Compute,154.66,191.84,73.95,99.92,0
19-04-2023,India_South,Storage,99.1,109.94,20.95,99.05,0
20-04-2023,US_East,Compute,196.54,226.57,100.86,99.58,0
20-04-2023,US_East,Storage,129.38,157.26,27.29,99.45,0
20-04-2023,US_West,Compute,163.78,202.14,86.33,100,0
20-04-2023,US_West,Storage,109.42,120.89,23.44,99.63,0
20-04-2023,India_South,Compute,144.7,161.65,79.35,99.17,0
20-04-2023,India_South,Storage,96.88,115.81,20.04,99.73,0
21-04-2023,US_East,Compute,200.07,225.29,97.48,99.7,0
21-04-2023,US_East,Storage,130.11,146.61,24.82,99.75,0
21-04-2023,US_West,Compute,151.59,180.54,81.29,99.39,0
21-04-2023,US_West,Storage,107.63,114.13,22.08,99.51,0
21-04-2023,India_South,Compute,157.08,170.56,84.04,99.63,0
21-04-2023,India_South,Storage,70.83,76.24,15.3,99.83,0
22-04-2023,US_East,Compute,195.06,216.13,105.4,99.24,0
22-04-2023,US_East,Storage,133.58,146.95,27.88,99.69,0
22-04-2023,US_West,Compute,178.66,219.97,85.03,99.58,0
22-04-2023,US_West,Storage,98.79,114.58,19.62,99.54,0
22-04-2023,India_South,Compute,139.59,163.92,69.8,99.09,0
22-04-2023,India_South,Storage,85.94,91.42,18.35,99.96,0
23-04-2023,US_East,Compute,194.2,230.53,97.09,98.99,1
23-04-2023,US_East,Storage,121.25,150.21,25.37,99.34,1
23-04-2023,US_West,Compute,177.47,193.41,89.87,99.93,1
23-04-2023,US_West,Storage,98.2,108.57,19.47,99.58,1
23-04-2023,India_South,Compute,153.11,162.83,78.68,99.49,1
23-04-2023,India_South,Storage,89.8,107.54,18.96,99.22,1
24-04-2023,US_East,Compute,180.79,204.21,89.46,99.22,0
24-04-2023,US_East,Storage,121.79,134.42,24.19,99.07,0
24-04-2023,US_West,Compute,168.12,196.82,80.83,99.52,0
24-04-2023,US_West,Storage,96.72,113.14,20.19,99.42,0
24-04-2023,India_South,Compute,136.45,143.68,74.69,99.75,0
24-04-2023,India_South,Storage,100.08,119.23,20.85,99.16,0
25-04-2023,US_East,Compute,187.72,219.54,101.36,99.22,0
25-04-2023,US_East,Storage,127.94,139.52,26.56,99.6,0
25-04-2023,US_West,Compute,176.26,199.46,83.93,99.85,0
25-04-2023,US_West,Storage,86.71,98.85,18.97,99.65,0
25-04-2023,India_South,Compute,160.45,174.52,84.31,99.4,0
25-04-2023,India_South,Storage,91.58,97.86,19.46,99.45,0
26-04-2023,US_East,Compute,197.3,217.38,100.15,99.75,0
26-04-2023,US_East,Storage,139.72,164.53,27.56,99.91,0
26-04-2023,US_West,Compute,160.48,174.9,86.79,99.58,0
26-04-2023,US_West,Storage,94.02,103.81,18.56,99.29,0
26-04-2023,India_South,Compute,148.29,177.44,77.19,99.29,0
26-04-2023,India_South,Storage,85.87,106.5,18.48,99.57,0
27-04-2023,US_East,Compute,203.27,251.36,104.85,99.64,0
27-04-2023,US_East,Storage,126.84,152.03,26.91,99.13,0
27-04-2023,US_West,Compute,157.6,177.18,85.74,99.51,0
27-04-2023,US_West,Storage,112.41,124.08,22.6,100,0
27-04-2023,India_South,Compute,151.75,183.23,77.25,99.72,0
27-04-2023,India_South,Storage,78.13,93.06,15.85,99.71,0
28-04-2023,US_East,Compute,217.85,269.54,104.52,99.27,0
28-04-2023,US_East,Storage,116.3,132.45,22.17,99.76,0
28-04-2023,US_West,Compute,165.19,175.31,84.55,98.92,0
28-04-2023,US_West,Storage,96.57,114.05,19.1,99.93,0
28-04-2023,India_South,Compute,145.65,154.99,71.21,99.42,0
28-04-2023,India_South,Storage,99.25,120.38,20.9,99.6,0
29-04-2023,US_East,Compute,194.25,216,95.91,99.32,0
29-04-2023,US_East,Storage,151.07,169.4,30.31,99.87,0
29-04-2023,US_West,Compute,169.45,188.36,92.1,99.66,0
29-04-2023,US_West,Storage,100.06,112.15,20.53,99.6,0
29-04-2023,India_South,Compute,145.87,169.31,74.79,99.24,0
29-04-2023,India_South,Storage,94.86,112.44,20.41,99.41,0
30-04-2023,US_East,Compute,201.39,229.14,104.88,99.68,1
30-04-2023,US_East,Storage,126.08,136.9,26.58,99.22,1
30-04-2023,US_West,Compute,160.15,173.45,76.09,99.41,1
30-04-2023,US_West,Storage,110.88,127.84,21.6,99.78,1
30-04-2023,India_South,Compute,140.79,150.8,69.22,99.12,1
30-04-2023,India_South,Storage,115.28,126.7,22.1,99.63,1
01-05-2023,US_East,Compute,183.02,200.21,100.11,99.33,0
01-05-2023,US_East,Storage,131.32,148.8,26.64,100,0
01-05-2023,US_West,Compute,182.71,217.5,89.14,99.62,0
01-05-2023,US_West,Storage,74.56,91.27,15.58,99.5,0
01-05-2023,India_South,Compute,137.46,160.98,66.5,99.53,0
01-05-2023,India_South,Storage,81.88,97.3,16.06,99.38,0
02-05-2023,US_East,Compute,204.98,223.6,105.17,99.43,0
02-05-2023,US_East,Storage,117.86,142.44,22.64,99.48,0
02-05-2023,US_West,Compute,189.87,223.23,99.99,99.17,0
02-05-2023,US_West,Storage,103.52,126.01,22.22,100,0
02-05-2023,India_South,Compute,146.77,163.9,78.43,99.87,0
02-05-2023,India_South,Storage,77.45,94.57,16.77,99.44,0
03-05-2023,US_East,Compute,187.98,211.96,100.62,99.48,0
03-05-2023,US_East,Storage,120.18,127.79,26,99.52,0
03-05-2023,US_West,Compute,171.8,213.66,82.46,98.83,0
03-05-2023,US_West,Storage,94.44,106.25,20.22,99.56,0
03-05-2023,India_South,Compute,128.22,140.28,64.28,99.69,0
03-05-2023,India_South,Storage,84.21,94.64,17.17,99.44,0
04-05-2023,US_East,Compute,204.53,243.75,97.28,99.88,0
04-05-2023,US_East,Storage,126.86,145.48,24.12,99.16,0
04-05-2023,US_West,Compute,168.95,195.93,81.09,99.7,0
04-05-2023,US_West,Storage,104.86,126.5,22.29,99.94,0
04-05-2023,India_South,Compute,147.51,159.02,77.49,99.92,0
04-05-2023,India_South,Storage,104.29,113.05,20.43,99.71,0
05-05-2023,US_East,Compute,198.09,243.97,105.36,99.64,0
05-05-2023,US_East,Storage,137.07,168.3,28.42,99.82,0
05-05-2023,US_West,Compute,152.28,174.32,80.51,99.62,0
05-05-2023,US_West,Storage,91.59,101.91,18.06,99.3,0
05-05-2023,India_South,Compute,142.64,175.67,73.18,99.08,0
05-05-2023,India_South,Storage,80.98,98.34,16.99,99.96,0
06-05-2023,US_East,Compute,188.1,223.55,93.07,99.76,0
06-05-2023,US_East,Storage,121.52,135.48,24.07,99.67,0
06-05-2023,US_West,Compute,168.2,183.97,87.4,99.22,0
06-05-2023,US_West,Storage,108.31,131.38,23.11,99.13,0
06-05-2023,India_South,Compute,139.04,148.45,73.33,99.67,0
06-05-2023,India_South,Storage,79.76,84.25,15.78,98.91,0
07-05-2023,US_East,Compute,197.71,209.14,103.8,99.03,1
07-05-2023,US_East,Storage,126.31,155.06,25.23,99.41,1
07-05-2023,US_West,Compute,165.2,181.68,85.61,99.59,1
07-05-2023,US_West,Storage,107.16,130.91,23.57,99.68,1
07-05-2023,India_South,Compute,135.49,142.88,68.02,99.43,1
07-05-2023,India_South,Storage,92.98,103.44,19.49,99.93,1
08-05-2023,US_East,Compute,199.96,240.45,95.57,99.9,0
08-05-2023,US_East,Storage,123.09,143.12,25.69,99.83,0
08-05-2023,US_West,Compute,163.95,191.19,90.06,99.81,0
08-05-2023,US_West,Storage,95.84,114.19,19.33,99.97,0
08-05-2023,India_South,Compute,150.31,185.72,81.87,99.08,0
08-05-2023,India_South,Storage,93.1,101.69,20.47,98.87,0
09-05-2023,US_East,Compute,199.52,233.16,95.57,99.77,0
09-05-2023,US_East,Storage,138.47,164.16,27.86,99.35,0
09-05-2023,US_West,Compute,180.68,214.9,94.61,99.5,0
09-05-2023,US_West,Storage,91.68,107.93,19.07,99.35,0
09-05-2023,India_South,Compute,150.57,171.81,79.06,99.24,0
09-05-2023,India_South,Storage,85.85,90.47,18.32,99.6,0
10-05-2023,US_East,Compute,208.31,253.64,111.49,99.76,0
10-05-2023,US_East,Storage,119.06,136.65,24.06,99.67,0
10-05-2023,US_West,Compute,163.05,180.24,88.72,99.15,0
10-05-2023,US_West,Storage,116.41,130.49,22.3,99.97,0
10-05-2023,India_South,Compute,143.84,153.46,74.87,99.36,0
10-05-2023,India_South,Storage,77.66,94.95,16.82,99.69,0
11-05-2023,US_East,Compute,198.56,219.87,106.27,99.26,0
11-05-2023,US_East,Storage,120.85,150.42,24.65,99.75,0
11-05-2023,US_West,Compute,155.06,193.06,83.15,99.44,0
11-05-2023,US_West,Storage,96.54,102.74,18.95,99.28,0
11-05-2023,India_South,Compute,142.43,157.2,68.73,99.04,0
11-05-2023,India_South,Storage,86.18,107.26,18.34,99.43,0
12-05-2023,US_East,Compute,191.13,211.33,102.23,99.64,0
12-05-2023,US_East,Storage,105.97,116.19,20.55,99.19,0
12-05-2023,US_West,Compute,152.09,180.2,72.96,99.11,0
12-05-2023,US_West,Storage,104.28,112.56,20.89,99.33,0
12-05-2023,India_South,Compute,143.5,159.35,74.23,99.25,0
12-05-2023,India_South,Storage,84.9,99.01,17.42,99.59,0
13-05-2023,US_East,Compute,194.72,215.12,99.62,99.2,0
13-05-2023,US_East,Storage,116.87,129.88,25.09,99.25,0
13-05-2023,US_West,Compute,158.19,180.6,83.74,99.31,0
13-05-2023,US_West,Storage,116.39,140.3,25.12,99.74,0
